Santiago,168.4,"Hombre",41
Santiago,156.7,"Mujer",24
Santiago,181.2,"Hombre",66
Santiago,160.3,"Mujer",37
Santiago,173.6,"Hombre",27
Santiago,165.1,"Hombre",45
Santiago,151.8,"Mujer",58
Santiago,177.9,"Hombre",22
Santiago,169.0,"Hombre",33
Santiago,158.9,"Mujer",40
Santiago,186.3,"Hombre",29
Santiago,162.4,"Mujer",63
Santiago,174.8,"Hombre",46
Santiago,170.5,"Hombre",21
Santiago,154.2,"Mujer",34
Santiago,179.1,"Hombre",52
Santiago,167.2,"Hombre",25
Santiago,159.6,"Mujer",38
Santiago,190.0,"Hombre",19
Santiago,163.8,"Mujer",61
Santiago,175.4,"Hombre",42
Santiago,171.9,"Hombre",23
Santiago,157.4,"Mujer",36
Santiago,182.6,"Hombre",67
Santiago,166.0,"Hombre",28
Santiago,161.1,"Mujer",44
Santiago,178.3,"Hombre",31
Santiago,172.7,"Hombre",55
Santiago,155.5,"Mujer",20
Santiago,184.9,"Hombre",47
Santiago,164.5,"Mujer",69
Santiago,176.8,"Hombre",26
Santiago,168.9,"Hombre",39
Santiago,153.9,"Mujer",35
Santiago,180.4,"Hombre",53
Santiago,171.0,"Mujer",18
Santiago,187.5,"Hombre",48
Santiago,165.8,"Mujer",60
Santiago,173.2,"Hombre",24
Santiago,160.8,"Mujer",43
Santiago,179.8,"Hombre",27
Santiago,167.5,"Hombre",57
Santiago,158.1,"Mujer",32
Santiago,183.7,"Hombre",29
Santiago,169.7,"Hombre",41
Santiago,152.6,"Mujer",64
Santiago,175.9,"Hombre",23
Santiago,162.9,"Mujer",30
Santiago,191.4,"Hombre",68
Santiago,166.7,"Hombre",22
Santiago,154.8,"Mujer",54
Santiago,178.9,"Hombre",37
Santiago,171.6,"Hombre",62
Santiago,159.2,"Mujer",26
Santiago,185.6,"Hombre",46
Santiago,164.1,"Mujer",59
Santiago,174.3,"Hombre",28
Santiago,167.9,"Hombre",33
Santiago,156.2,"Mujer",21
Santiago,181.7,"Hombre",50
Santiago,170.1,"Hombre",38
Santiago,163.5,"Mujer",25
Santiago,188.2,"Hombre",45
Santiago,165.4,"Hombre",56
Santiago,157.8,"Mujer",19
Santiago,176.1,"Hombre",40
Santiago,172.4,"Hombre",70
Santiago,161.7,"Mujer",24
Santiago,184.0,"Hombre",34
Santiago,168.1,"Hombre",18
Santiago,153.4,"Mujer",49
Santiago,177.4,"Hombre",27
Santiago,166.3,"Hombre",52
Santiago,160.0,"Mujer",42
Santiago,189.6,"Hombre",65
Santiago,174.9,"Hombre",29
Santiago,155.9,"Mujer",36
Santiago,182.1,"Hombre",60
Santiago,169.4,"Hombre",23
Santiago,162.2,"Mujer",44
Santiago,186.9,"Hombre",67
Santiago,171.3,"Hombre",31
Santiago,158.6,"Mujer",39
Santiago,175.1,"Hombre",20
Santiago,164.8,"Mujer",58
Santiago,180.9,"Hombre",26
Santiago,167.0,"Hombre",47
Santiago,152.9,"Mujer",66
Santiago,193.1,"Hombre",22
Santiago,173.9,"Hombre",53
Santiago,156.9,"Mujer",30
Santiago,179.4,"Hombre",61
Santiago,165.9,"Hombre",19
Santiago,161.4,"Mujer",35
Santiago,185.1,"Hombre",69
Santiago,170.8,"Hombre",28
Santiago,154.5,"Mujer",43
Santiago,177.1,"Hombre",57
Santiago,168.7,"Hombre",24
Santiago,163.0,"Mujer",64
